20221226, Hallway2, 11:44:18,1,1,in,janitor comeing in with a cart <5 seconds
20221226, Hallway2, 11:45:05,1,1,out,
20221226, Hallway2, 11:50:31,1,1,in,
20221226, Hallway2, 11:51:48,1,1,out,
20221226, Hallway2, 11:57:43,2,1,out,two people (simeon and someone else) walk through the doorway together at the same time 5 seconds
20221226, Hallway2, 12:04:26,1,1,in,
20221226, Hallway2, 12:05:55,1,1,in,
20221226, Hallway2, 12:14:12,,3,no_event/pbin,bit of a shoe appears in the scene
20221226, Hallway2, 12:14:13,1,1,out,"a very slow out, person is chatting on the phone about 6 seconds) is the person with the shoe from last event"
20221226, Hallway2, 12:40:53,1,1,in,"janitor with ladder, otherwise normal"
20221226, Hallway2, 12:42:44,1,1,out,
20221226, Hallway2, 12:48:01,1,1,in,
20221226, Hallway2, 12:54:18,1,1,in,
20221226, Hallway2, 13:03:41,1,1,out,
20221226, Hallway2, 13:14:14,1,1,out,very slowly under the doorway about 6 seconds
20221226, Hallway2, 13:18:04,1,1,in,
20221226, Hallway2, 13:20:24,1,1,in,"janitor with a pvc pipe, otherwise normal"
20221226, Hallway2, 16:25:31,1,1,out,"janitor with cart, about 5 seconds"
20221226, Hallway2, 16:30:32,1,1,in,
20221226, Hallway2, 16:31:52,1,1,out,"janitor with pvc and ladder, otherwise normal"
