20230111, Hallway1pt0, 01:55:43,out,
20230111, Hallway1pt0, 06:49:34,in,
20230111, Hallway1pt0, 06:51:11,out,
20230111, Hallway1pt0, 07:34:53,in,
20230111, Hallway1pt0, 07:40:48,out,
20230111, Hallway1pt0, 07:41:53,in,
20230111, Hallway1pt0, 07:45:19,in,
20230111, Hallway1pt0, 08:11:37,out,
20230111, Hallway1pt0, 08:11:40,,
20230111, Hallway1pt0, 08:18:59,out,
20230111, Hallway1pt0, 08:27:06,out,
20230111, Hallway1pt0, 08:34:38,out,
20230111, Hallway1pt0, 08:34:41,,
20230111, Hallway1pt0, 08:41:28,out,
20230111, Hallway1pt0, 08:42:50,in,
20230111, Hallway1pt0, 08:46:36,in,
20230111, Hallway1pt0, 08:47:49,in,
20230111, Hallway1pt0, 08:52:33,,
20230111, Hallway1pt0, 08:57:02,out,
20230111, Hallway1pt0, 08:58:30,pbout/no_event,last event started to turn back but then changed mind
20230111, Hallway1pt0, 08:58:43,in,
20230111, Hallway1pt0, 08:59:43,pbin/out,mostly an out
20230111, Hallway1pt0, 09:01:27,out,
20230111, Hallway1pt0, 09:27:49,in,
20230111, Hallway1pt0, 09:28:33,out,
20230111, Hallway1pt0, 09:31:45,out,
20230111, Hallway1pt0, 09:36:38,in,
20230111, Hallway1pt0, 09:39:23,out,
20230111, Hallway1pt0, 09:41:00,out,
20230111, Hallway1pt0, 09:42:41,in,
20230111, Hallway1pt0, 09:44:50,out,
20230111, Hallway1pt0, 09:50:56,out,
20230111, Hallway1pt0, 09:51:10,out,
20230111, Hallway1pt0, 09:51:32,in/in,two people walk in together
20230111, Hallway1pt0, 09:56:48,out,
20230111, Hallway1pt0, 09:56:52,out,
20230111, Hallway1pt0, 09:57:20,in,
20230111, Hallway1pt0, 09:57:26,out,
20230111, Hallway1pt0, 09:58:02,out/out,"two people walk out a second or so apart, about 6 seconds "
20230111, Hallway1pt0, 09:59:34,out,
20230111, Hallway1pt0, 10:01:30,out/out,two people walk out together 
20230111, Hallway1pt0, 10:01:55,out,
20230111, Hallway1pt0, 10:02:04,out,
20230111, Hallway1pt0, 10:03:16,in,
20230111, Hallway1pt0, 10:04:26,out,
20230111, Hallway1pt0, 10:05:27,out,
20230111, Hallway1pt0, 10:05:42,out/out,two people walk out together 
20230111, Hallway1pt0, 10:06:13,out,
20230111, Hallway1pt0, 10:21:25,out,
20230111, Hallway1pt0, 10:22:11,in,
20230111, Hallway1pt0, 10:29:52,out,
20230111, Hallway1pt0, 10:30:27,out,
20230111, Hallway1pt0, 10:31:47,in,
20230111, Hallway1pt0, 10:33:36,out,
20230111, Hallway1pt0, 10:34:59,in,
20230111, Hallway1pt0, 10:37:21,out,
20230111, Hallway1pt0, 10:37:55,in,
20230111, Hallway1pt0, 10:38:05,in/in/in/in/in,"five people walk in 2 and a second between then 3 people, about 9 seconds"
20230111, Hallway1pt0, 10:38:15,in,
20230111, Hallway1pt0, 10:38:23,in,
20230111, Hallway1pt0, 10:43:03,out,
20230111, Hallway1pt0, 10:43:32,out,
