20221214, LabDoor, 05:41:44,,,pbout/no_event,close door
20221214, LabDoor, 07:45:35,,,pbout/no_event,
20221214, LabDoor, 08:59:48,,,pbout/no_event,
20221214, LabDoor, 09:37:32,,,open door/in,Nicole opens the door to the lab
20221214, LabDoor, 09:40:41,,,out,
20221214, LabDoor, 09:49:31,,,pbout/no_event,
20221214, LabDoor, 09:50:37,,,pbout/no_event,
20221214, LabDoor, 10:16:02,,,pbout/no_event,
20221214, LabDoor, 10:16:05,,,,
20221214, LabDoor, 10:26:09,,,in,
20221214, LabDoor, 10:27:00,,,out,
20221214, LabDoor, 10:27:45,,,in,
20221214, LabDoor, 10:34:36,,,pbout/no_event,
20221214, LabDoor, 10:34:58,,,in/linger,"Pradip comes to chat, about 19 seconds"
20221214, LabDoor, 10:35:09,,,,
20221214, LabDoor, 10:35:34,,,uturn,
20221214, LabDoor, 10:35:43,,,,
20221214, LabDoor, 10:35:44,,,,
20221214, LabDoor, 10:35:45,,,in,
20221214, LabDoor, 10:44:08,,,pbout/no_event,
20221214, LabDoor, 10:44:26,,,pbout/no_event,
20221214, LabDoor, 10:44:40,,,pbout/no_event,
20221214, LabDoor, 10:44:42,,,,
20221214, LabDoor, 10:44:43,,,,
20221214, LabDoor, 10:47:58,,,pbout/no_event,
20221214, LabDoor, 11:29:48,,,pbout/no_event,
20221214, LabDoor, 11:38:54,,,pbout/no_event,
20221214, LabDoor, 11:48:50,,,out,
20221214, LabDoor, 12:00:56,,,,
20221214, LabDoor, 12:00:58,,,in,
20221214, LabDoor, 12:01:01,,,,
20221214, LabDoor, 12:01:27,,,out,
20221214, LabDoor, 12:01:40,,,,
20221214, LabDoor, 12:01:42,,,pbout/no_event,
20221214, LabDoor, 12:04:36,,,in,
20221214, LabDoor, 12:04:52,,,out,
20221214, LabDoor, 12:04:56,,,,
20221214, LabDoor, 12:05:57,,,in,
20221214, LabDoor, 13:01:12,,,out,
20221214, LabDoor, 13:08:15,,,,
20221214, LabDoor, 13:08:17,,,in,
20221214, LabDoor, 13:20:48,,,out,
20221214, LabDoor, 13:20:51,,,,
20221214, LabDoor, 13:44:53,,,in,
20221214, LabDoor, 14:01:36,,,out,
20221214, LabDoor, 14:01:39,,,,
20221214, LabDoor, 14:01:40,,,,
20221214, LabDoor, 14:05:02,,,in,
20221214, LabDoor, 14:24:18,,,pbout/no_event,
20221214, LabDoor, 14:32:10,,,pbout/no_event,
20221214, LabDoor, 14:32:12,,,,
20221214, LabDoor, 14:34:36,,,out,
20221214, LabDoor, 14:34:46,,,,
20221214, LabDoor, 14:34:49,,,in,
20221214, LabDoor, 14:35:02,,,,
20221214, LabDoor, 14:36:05,,,out/close door,Nicole leaves and closes the door
20221214, LabDoor, 14:56:38,,,open door/in,Nicole opens the door to the lab
20221214, LabDoor, 15:10:50,,,,
20221214, LabDoor, 15:10:51,,,,
20221214, LabDoor, 15:14:16,,,pbout/no_event,
20221214, LabDoor, 15:14:20,,,,
20221214, LabDoor, 15:22:21,,,pbout/no_event,
20221214, LabDoor, 15:22:49,,,,
20221214, LabDoor, 15:59:42,,,out,
20221214, LabDoor, 16:01:10,,,in,
20221214, LabDoor, 16:01:45,,,out,
20221214, LabDoor, 16:04:06,,,in,
20221214, LabDoor, 16:09:02,,,out,
20221214, LabDoor, 16:09:05,,,,
20221214, LabDoor, 16:09:06,,,,
20221214, LabDoor, 16:13:07,,,in,
20221214, LabDoor, 16:19:03,,,out,
20221214, LabDoor, 16:19:06,,,,
20221214, LabDoor, 16:25:55,,,,
20221214, LabDoor, 16:25:58,,,in,
20221214, LabDoor, 16:42:31,,,out,
20221214, LabDoor, 16:42:34,,,,
20221214, LabDoor, 16:43:10,,,in,
20221214, LabDoor, 16:43:27,,,out,
20221214, LabDoor, 16:43:30,,,,
20221214, LabDoor, 16:45:04,,,in,
20221214, LabDoor, 16:50:50,,,out,
20221214, LabDoor, 16:50:55,,,,
20221214, LabDoor, 16:51:34,,,in,
20221214, LabDoor, 16:51:42,,,out,
20221214, LabDoor, 16:51:46,,,,
20221214, LabDoor, 16:52:26,,,,
20221214, LabDoor, 16:52:28,,,in,
20221214, LabDoor, 16:52:46,,,out,
20221214, LabDoor, 16:52:50,,,,
20221214, LabDoor, 16:53:27,,,,
20221214, LabDoor, 16:53:30,,,in,
20221214, LabDoor, 16:53:38,,,out,
20221214, LabDoor, 16:54:23,,,,
20221214, LabDoor, 16:54:26,,,in,
20221214, LabDoor, 16:54:54,,,linger,Nicole Messing with sensor
20221214, LabDoor, 16:55:01,,,linger,Nicole Messing with sensor
20221214, LabDoor, 16:55:02,,,linger,Nicole Messing with sensor
20221214, LabDoor, 16:55:06,,,linger,Nicole Messing with sensor
20221214, LabDoor, 16:55:09,,,linger,Nicole Messing with sensor
20221214, LabDoor, 16:55:11,,,linger,Nicole Messing with sensor
20221214, LabDoor, 17:02:02,,,,
20221214, LabDoor, 17:15:44,,,out,
20221214, LabDoor, 17:16:21,,,,
20221214, LabDoor, 17:16:37,,,,
20221214, LabDoor, 17:16:39,,,in,
20221214, LabDoor, 17:18:00,,,linger,Nicole messing with sensor for 20 seconds
20221214, LabDoor, 17:33:37,,,out,
20221214, LabDoor, 17:33:41,,,,
20221214, LabDoor, 17:34:23,,,,
20221214, LabDoor, 17:34:26,,,in,
20221214, LabDoor, 17:37:53,,,in,
20221214, LabDoor, 17:45:07,,,,
20221214, LabDoor, 18:27:13,,,out/linger/out,"jacob starts to go out, lingers for a bit then exits followed by nicole, about 22 seconds"
20221214, LabDoor, 18:28:18,,,in,
20221214, LabDoor, 18:28:34,,,,
20221214, LabDoor, 18:34:07,,,out/close door,Nicole closes the door and leaves
20221214, LabDoor, 23:41:55,,,pbout/no_event,
20221214, LabDoor, 23:41:56,,,,
20221214, LabDoor, 23:55:04,,,pbout/no_event,
